tweet_id,text,author,created_at,favorite_count,retweet_count,language
2079997621330944374,"Standing in solidarity with the students staging protest against their government in Delhi, India. The news channels are Modi’s b!tch, the police who is killing you all in the name of law &amp; order is only doing their “job” &amp; the most consequential figures in politics, bollywood &amp;",talhahanjum,Wed Jul 22 18:30:52 +0000 2026,3717,247,en
2080989953560019072,"Beauty of Democracy ☺️ 

A historic handshake between the Gen G (Youth) of India 🇮🇳 and the leadership of the world's largest democracy, represented by the world's largest political party.🇮🇳

#जंतर_मंतर_ब्रेकिंग_न्यूज 
#india 
#cjp #protest 
#delhi #bjp https://t.co/Ts85d74bej",ShuklaAshu0007,Sat Jul 25 12:14:02 +0000 2026,2,0,en
2080758133505618334,"🚨 ACTRESS AKANKSHA PURI -

""I was offered money to support CJP and Jantar Mantar Protest.

They even offered me Flight tickets to Jantar Mantar. I was asked to post reels.

Many other creators received similar offers too.

I refused. Students should be supported genuinely. It is https://t.co/Uzpb5egtBH",NewsAlgebraIND,Fri Jul 24 20:52:52 +0000 2026,18700,4439,en
2080330799073873968,"Incredible. @RitikaChandola tracks a CJP protestor at Jantar Mantar who was a part of the Nepal Gen Z regime change. He has travelled all the way from Nepal to Delhi to be a part of the CJP mob. Is ready to camp out in Delhi for weeks. 

Ground report 👇 

cc @DelhiPolice",UnSubtleDesi,Thu Jul 23 16:34:47 +0000 2026,8091,4246,en
2080249191343985144,"I will support CJP protest if they demand fair education system 

Like 500 marks me sabko same college milna chahiye. Chahe wo dalit ho ya baniya ya phir Brahman",HPhobiaWatch,Thu Jul 23 11:10:31 +0000 2026,10921,1426,en
2079818235243876687,"🚨‼️This is very dangerous.

CJP protests in London are supported by “Hindus for Human rights” - an organisation backed by Pakistan’s ISI.

In London CJP protests HFHR Rajiv Sinha participated and changed the entire rhetoric. He is seen pushing his “Muslisms and Christians https://t.co/SuGBGb4PEb",tathvamasi6,Wed Jul 22 06:38:03 +0000 2026,1920,1043,en
2081022338754343398,"STORY | All 18 Delhi Metro stations reopen after four days as CJP withdraws protest

All 18 Delhi Metro stations in central Delhi, which had remained shut due to security reasons, reopened on Saturday after the Cockroach Janta Party (CJP) withdrew its protest, ending four days of https://t.co/SJkcYH8Ekj",PTI_News,Sat Jul 25 14:22:43 +0000 2026,5,0,en
2079524087131705533,Abhijeet Dipke has removed Senior Cockroach Vijeta Dahiya from CJP following internal rift and eating burger without permission during protest  https://t.co/PVWPPG4UBs,MeghUpdates,Tue Jul 21 11:09:12 +0000 2026,3674,784,en
2080317517474496899,BJP has sealed the deal for 2029 elections. Thanks to CJP protest! 🥳 https://t.co/u5MFETVOkh,Alpakanya,Thu Jul 23 15:42:01 +0000 2026,21997,4578,en
2080848512082661711,"🚨 POLITICAL BUZZ 🚨

Strong buzz suggests the Modi Govt may take an UNEXPECTED step to end the CJP protest 🤯

Some speculate the apparent 360° shift could be linked to intelligence inputs. https://t.co/pFHLmekSnn",Indian_Analyzer,Sat Jul 25 02:52:00 +0000 2026,2577,298,en
2078696650084700528,"The March on 20 July will take place, as Sonam Sir has decided.

I request all supporters to reach Jantar Mantar. Both our protest and the march will remain peaceful. Anyone who creates any kind of disruption or raises negative slogans cannot be a supporter of Sonam Sir or CJP. https://t.co/52MvJtZ7tv",abhijeet_dipke,Sun Jul 19 04:21:16 +0000 2026,12587,2879,en
2080220680352903430,"""They grabbed me... thrashed me badly. I have a 7-inch head wound and a fractured hand.""
​
A Delhi Police personnel posted near Tolstoy Road recounts the brutal attack by a crowd of 3,000–4,000 during the Jantar Mantar protest.

​=&gt; Are these really NEET aspirants? Is this what a",MeghUpdates,Thu Jul 23 09:17:13 +0000 2026,4780,2421,en
2079414971600105889,"Corruption is in blood of this government, imagine throwing expiry tear gas ? 

Bhai babus aur neta logo ne iss desh ka satyanash kar diya hai, iss government ne corruption itna legalized kar diya hai ki ab human value kuch rahi hi nahi hai, CJP protest jantar mantar mein expiry https://t.co/TLnJuqNIeb",ifOnlyKantala,Tue Jul 21 03:55:37 +0000 2026,3426,963,en
2080203840113295570,"Republic TV at 8:00 AM: 🇺🇸Soros and deep agents are behind the Delhi protest

Republic TV at 2:00 PM: 🇨🇳China is scripting regime change in India via the Delhi protest

Republic TV at 7:00 PM: 🇧🇩Bangladesh is funding the protest https://t.co/DoPIf4f1zr",IndianGems_,Thu Jul 23 08:10:18 +0000 2026,6440,1458,en
2079431011973369922,CJP founder giving  Reality check to the protestors on why he was away from the protest site after instigating them https://t.co/4jnmVBT5VX,rishibagree,Tue Jul 21 04:59:21 +0000 2026,2873,822,en
2079147348077560010,Congress MP Renuka Chowdhury confronts DCP Sachin Sharma amid CJP protest. https://t.co/yhuOJZ6Qwi,NewsAlgebraIND,Mon Jul 20 10:12:11 +0000 2026,4075,548,en
2080911394841772100,"#WATCH | Delhi: At CJP protest at Jantar Mantar yesterday, Mani Shankar Aiyar said, ""...Today's youth are not just students, they are teaching a lesson to the country. What is that lesson? The lesson is - Be Fearless. Our generation was really scared. Hearing Modi ji and Amit https://t.co/XBYeiwM5Ve",ANI,Sat Jul 25 07:01:52 +0000 2026,498,58,en
2080579767926185989,"Be like Aarush bhola :
- Bro promoted hindutva in his vlog from the very beginning 
- Never said anything againt his country like other influencers 
- He spoke in the support of genuine students 
- But refuse to support CJP who using the protest to cover their hate against https://t.co/rjZWUkChC1",govtmemes,Fri Jul 24 09:04:06 +0000 2026,7684,972,en
2080884311461609726,"Delhi Police, stop harassing people.

You are detaining young people on their way to Jantar Mantar late at night without giving them meaningful access to legal assistance. You are also allegedly targeting those who merely distributed food at the protest site and threatening them",whattalawyer,Sat Jul 25 05:14:15 +0000 2026,1304,504,en
2080947791925317786,If Nirmala sitaraman replaces dharmendra pradhan i urge CJP to continue protest until dharmendra pradhan is back.,Nash5633,Sat Jul 25 09:26:30 +0000 2026,455,51,en
2079109442432606305,"Delhi: Abhijeet Dipke, founder of the Cockroach Janta Party (CJP), has just ended his hunger strike at Jantar Mantar. https://t.co/UpTFgkdOkf",gharkekalesh,Mon Jul 20 07:41:33 +0000 2026,3711,110,en
2079226156604403752,"🚨If the protest site’s been cleared and you need somewhere to sleep tonight- Gurudwara Bangla Sahib, Rakab Ganj Sahib, Sis Ganj Sahib and other gurdwaras across Delhi have their doors open. 

No questions asked. We have never once turned a person away at the door.",HarteerathSingh,Mon Jul 20 15:25:20 +0000 2026,28253,5986,en
2080598119293870192,Delhi Police reaction after Lathi Charge at Jantar Mantar for CJP Protest https://t.co/KiL8VgbtC9,voicesindians,Fri Jul 24 10:17:01 +0000 2026,9703,2231,en
2080607390328856937,#Breaking Jamia students are being detained by Delhi police. These 3 students from Jamia escaped Delhi police’s preventive detention at Nizamuddin a few minutes back. Listen to how they were forcefully taken by police while they were on their way to the protest. Students are https://t.co/QQDzJUCmG7,seekingsrishti,Fri Jul 24 10:53:52 +0000 2026,3563,1767,en
2079911331873042854,"🚨 EXPOSED! FCRA Amendment hits. 
— One lady. One foundation. Multiple protests within 72 Hours🤯

Govt announces Doon-Rishikesh road expansion.

Manavi Anusha of ""Aumana Foundation"" begins IG campaign.

Shaves her head BALD on camera, floods Instagram with CRYING reels, https://t.co/02pyULHuXr",Indian_Analyzer,Wed Jul 22 12:47:59 +0000 2026,5524,2304,en
2080952045205606727,"#WATCH | Delhi: Abhijeet Dipke, Founding President of Cockroach Janta Party, and others celebrate at the protest site at Jantar Mantar after Union Education Minister Dharmendra Pradhan resigned from his post. https://t.co/QboYGADsnU",ANI,Sat Jul 25 09:43:24 +0000 2026,3693,436,en
2079602965426713068,"Huge victory for our movement!

The Police has now released all detainees just before one hour ago. They had illegally been detained for peacefully protesting for over a day, but the Police has had to bow down to public pressure. 

The CJP is no longer conducting its dharna at",CJP_for_India,Tue Jul 21 16:22:38 +0000 2026,13630,1393,en
2080525887544463493,"Delhi Police is giving us new reasons to hate them every single day.

A Swiggy delivery partner was on his way to deliver food for the protesters, ordered by one of the online supporters. A thulla stopped him, checked whether the food was meant for the students, and then stole https://t.co/lO82tLbZ68",ZiddiNaagrik,Fri Jul 24 05:30:00 +0000 2026,8003,2747,en
2080946792896868592,Seeking permission from Delhi Police to stage another protest at Jantar Mantar. Join me in Indian Cricket Jersey.,FarziCricketer,Sat Jul 25 09:22:32 +0000 2026,4247,205,en
2079306309178946036,"Security forces in India’s capital Delhi are cracking down on one of the biggest anti-government protests in recent years. 

The authorities should order police to exercise restraint, restore mobile internet connectivity near protests, and ensure people can protest peacefully. https://t.co/aKV3FJELuG",hrw,Mon Jul 20 20:43:50 +0000 2026,3066,1325,en
2079132381190234392,"The most interesting thing about the protest: Almost everybody I spoke to didn't even mention Abhijeet Dipke or CJP or Sonam Wangchuk. All they mentioned was paper leaks, dictatorship and democracy in danger. This protest has taken the form of a huge anti-incumbency protest.",kaushikrj6,Mon Jul 20 09:12:42 +0000 2026,13116,2048,en
2080256066559086634,"Good move 
Passports will be cancelled for all who were involved in Hooliganism at CJP protest.",VIKRAMPRATAPSIN,Thu Jul 23 11:37:50 +0000 2026,16985,2644,en
2080416721379512361,BIG NEWS 🚨 Mayawati says CJP protest has been politicised and it is affecting normal public life. https://t.co/byT3Yatag7,NewsAlgebraIND,Thu Jul 23 22:16:13 +0000 2026,13004,1861,en
2080997772933931148,"#WATCH | Delhi | After the Cockroach Janta Party called off their protest, Special Commissioner of Police, Law &amp; Order, Devesh Chandra Srivastava says, ""I appeal to the students to return from here peacefully and wherever they are going on the way cooperate with the police https://t.co/7ZgqVQwOsy",ANI,Sat Jul 25 12:45:06 +0000 2026,324,24,en
2080762612615458854,"BRAVE GIRL 🔥 : You said CJP has nothing to do with politics. But entire protest is politicised. 

VIJETA DAHIYA : Listen to me 🤯

GIRL : This issue is no longer about students. You never talk about policy reforms. All you need is resignation. https://t.co/RADAFtcP3Y",NewsAlgebraIND,Fri Jul 24 21:10:40 +0000 2026,9459,2205,en
2080931722531623029,"Peaceful March in Support of the Nation &amp; Delhi Police

Youth Stands for Society (YSS) is organizing a peaceful march to express solidarity with our police personnel and raise concerns regarding public safety and law &amp; order.

 Event Details
📅 Date: 26 July 2026
⏰ Time: 2:00 PM https://t.co/xlIAeQJYQA",yss_group,Sat Jul 25 08:22:39 +0000 2026,447,146,en
2079498292212453842,"MAMATA BANERJEE : I will go to CJP protest.

This protest is by Opposition, for Opposition, of Opposition 😭😂 https://t.co/0qOVhTWGFB",NewsAlgebraIND,Tue Jul 21 09:26:42 +0000 2026,4400,542,en
2079989656238866572,"If you are outside Delhi and worrying about the scale of protest, let me tell you as a Delhi resident who has to travel extensively daily, that the anarchy is limited to only couple of areas, not even 2-3 KM stretch 

For rest of Delhi, you won't even know something is happening",mujifren,Wed Jul 22 17:59:13 +0000 2026,7499,1433,en
2080997183579648014,"#WATCH | Delhi | After the Cockroach Janta Party called off their protest, Special Commissioner of Police, Law &amp; Order, Devesh Chandra Srivastava says, ""...The dispersal of the public has begun. All our senior police officers and personnel are at the scene and nearby...We appeal https://t.co/B5kYooyIMX",ANI,Sat Jul 25 12:42:46 +0000 2026,222,23,en
2080817070019924122,"Mohammad Junaid, who is doing catering in CJP protest says UP Police has started investigation of his bank accounts

What is wrong in it, bro is spending lakhs per day since more than month, investigation is needed",FrontalForce,Sat Jul 25 00:47:03 +0000 2026,9787,1963,en
2081015300032803088,"As Manish Sisodia arrived at the CJP stage at Jantar Mantar following Dharmendra Pradhan’s resignation, a question from the crowd turned the spotlight on AAP’s own record. 

A person asked when the Punjab Education Minister would resign over an alleged paper leak in the state. https://t.co/I0wFrnakbg",DeccanHerald,Sat Jul 25 13:54:45 +0000 2026,2,0,en
2079568617566576894,Global CJP 🪳 Protest of Indian Students Studying Abroad. https://t.co/N1Aj3VZnhB,DocRGM_,Tue Jul 21 14:06:09 +0000 2026,7219,2537,en
2080034061612150883,"Midnight visuals from Allahabad 

If Delhi, Patna &amp; Mumbai was not enough, Allahabad has also joined the students protest in wild style 😭🔥 https://t.co/GPpVttEgqI",mr_mayank,Wed Jul 22 20:55:40 +0000 2026,9711,2095,en
2080872155886325902,"Students protest in Delhi | Delhi Police Sources say - 130 Police personnel have been injured. 15 FIRs have been registered. About 65 students were injured in the protest. Around 10,000 people on average are present at and around Jantar Mantar, 3000 Police personnel deployed https://t.co/eI8csRNQdR",ANI,Sat Jul 25 04:25:57 +0000 2026,4598,980,en
2078858599489810941,"🚨Prohabitory orders u/s 163 BNSS are in force in New Delhi District except designated protest site at Jantar Mantar Road. 

Further, no permission has been sought or granted for any proposed march to Parliament on 20 July 2026.

Citizens are advised not to participate in any https://t.co/aUio5slVM6",DelhiPolice,Sun Jul 19 15:04:48 +0000 2026,7298,1867,en
2080715562288828832,"This is OpIndia journalist @RitikaChandola covering the CJP protest. 

Her full ground report https://t.co/dbdpKVBMLg",UnSubtleDesi,Fri Jul 24 18:03:42 +0000 2026,2424,758,en
